Datetime,Water Level (m)
2024-02-24 00:00:00,-0.5674752
2024-02-24 01:00:00,-0.7561977
2024-02-24 02:00:00,-0.8646
2024-02-24 03:00:00,-0.8200762
2024-02-24 04:00:00,-0.46351564
2024-02-24 05:00:00,-0.03535103
2024-02-24 06:00:00,0.27848113
2024-02-24 07:00:00,0.40237617
2024-02-24 08:00:00,0.2901067
2024-02-24 09:00:00,0.014252137
2024-02-24 10:00:00,-0.24751452
2024-02-24 11:00:00,-0.48420736
2024-02-24 12:00:00,-0.68437886
2024-02-24 13:00:00,-0.8553736
2024-02-24 14:00:00,-0.8957748
2024-02-24 15:00:00,-0.8298294
2024-02-24 16:00:00,-0.41947997
2024-02-24 17:00:00,0.08312056
2024-02-24 18:00:00,0.46219417
2024-02-24 19:00:00,0.6442343
2024-02-24 20:00:00,0.5544682
2024-02-24 21:00:00,0.25840327
2024-02-24 22:00:00,-0.04428981
2024-02-24 23:00:00,-0.29774183
2024-02-25 00:00:00,-0.5256657
2024-02-25 01:00:00,-0.7192822
2024-02-25 02:00:00,-0.84918916
2024-02-25 03:00:00,-0.8717417
2024-02-25 04:00:00,-0.675999
2024-02-25 05:00:00,-0.24550831
2024-02-25 06:00:00,0.18169747
2024-02-25 07:00:00,0.4006928
2024-02-25 08:00:00,0.39315256
2024-02-25 09:00:00,0.1544391
2024-02-25 10:00:00,-0.12973164
2024-02-25 11:00:00,-0.376972
2024-02-25 12:00:00,-0.5927668
2024-02-25 13:00:00,-0.77818197
2024-02-25 14:00:00,-0.8850374
2024-02-25 15:00:00,-0.9043197
2024-02-25 16:00:00,-0.6679134
2024-02-25 17:00:00,-0.18873774
2024-02-25 18:00:00,0.29334962
2024-02-25 19:00:00,0.6011859
2024-02-25 20:00:00,0.6470998
2024-02-25 21:00:00,0.40620124
2024-02-25 22:00:00,0.07648894
2024-02-25 23:00:00,-0.20487966
2024-02-26 00:00:00,-0.44840145
2024-02-26 01:00:00,-0.66156924
2024-02-26 02:00:00,-0.8397866
2024-02-26 03:00:00,-0.8782504
2024-02-26 04:00:00,-0.84875613
2024-02-26 05:00:00,-0.48990262
2024-02-26 06:00:00,-0.012755429
2024-02-26 07:00:00,0.3460587
2024-02-26 08:00:00,0.4793318
2024-02-26 09:00:00,0.34009922
2024-02-26 10:00:00,0.041363984
2024-02-26 11:00:00,-0.23077834
2024-02-26 12:00:00,-0.4687393
2024-02-26 13:00:00,-0.671494
2024-02-26 14:00:00,-0.8445602
2024-02-26 15:00:00,-0.89550054
2024-02-26 16:00:00,-0.8411252
2024-02-26 17:00:00,-0.42825425
2024-02-26 18:00:00,0.08311927
2024-02-26 19:00:00,0.4705422
2024-02-26 20:00:00,0.6396555
2024-02-26 21:00:00,0.50546175
2024-02-26 22:00:00,0.18756612
2024-02-26 23:00:00,-0.11149397
2024-02-27 00:00:00,-0.36635897
2024-02-27 01:00:00,-0.5902032
2024-02-27 02:00:00,-0.78236574
2024-02-27 03:00:00,-0.86946076
2024-02-27 04:00:00,-0.89622444
2024-02-27 05:00:00,-0.6630298
2024-02-27 06:00:00,-0.19045183
2024-02-27 07:00:00,0.26100188
2024-02-27 08:00:00,0.5062106
2024-02-27 09:00:00,0.48849985
2024-02-27 10:00:00,0.22363055
2024-02-27 11:00:00,-0.07438323
2024-02-27 12:00:00,-0.32642353
2024-02-27 13:00:00,-0.54579204
2024-02-27 14:00:00,-0.73291504
2024-02-27 15:00:00,-0.8605212
2024-02-27 16:00:00,-0.8741806
2024-02-27 17:00:00,-0.56785846
2024-02-27 18:00:00,-0.097964935
2024-02-27 19:00:00,0.33975542
2024-02-27 20:00:00,0.60172737
2024-02-27 21:00:00,0.5787597
2024-02-27 22:00:00,0.3085956
2024-02-27 23:00:00,-0.004735174
2024-02-28 00:00:00,-0.26670974
2024-02-28 01:00:00,-0.5035489
2024-02-28 02:00:00,-0.7024999
2024-02-28 03:00:00,-0.85547423
2024-02-28 04:00:00,-0.8848258
2024-02-28 05:00:00,-0.7821633
2024-02-28 06:00:00,-0.36623865
2024-02-28 07:00:00,0.11096791
2024-02-28 08:00:00,0.43558103
2024-02-28 09:00:00,0.54458094
2024-02-28 10:00:00,0.38249186
2024-02-28 11:00:00,0.08236714
2024-02-28 12:00:00,-0.18687923
2024-02-28 13:00:00,-0.4165391
2024-02-28 14:00:00,-0.6148106
2024-02-28 15:00:00,-0.7813576
2024-02-28 16:00:00,-0.8576037
2024-02-28 17:00:00,-0.67401695
2024-02-28 18:00:00,-0.24718687
2024-02-28 19:00:00,0.20426063
2024-02-28 20:00:00,0.49894613
2024-02-28 21:00:00,0.59129393
2024-02-28 22:00:00,0.41083935
2024-02-28 23:00:00,0.10028467
2024-02-29 00:00:00,-0.17803618
2024-02-29 01:00:00,-0.41762295
2024-02-29 02:00:00,-0.62676
2024-02-29 03:00:00,-0.8043605
2024-02-29 04:00:00,-0.8786653
2024-02-29 05:00:00,-0.8636842
2024-02-29 06:00:00,-0.53687966
2024-02-29 07:00:00,-0.09233807
2024-02-29 08:00:00,0.28649443
2024-02-29 09:00:00,0.490244
2024-02-29 10:00:00,0.45433804
2024-02-29 11:00:00,0.20018457
2024-02-29 12:00:00,-0.0806798
2024-02-29 13:00:00,-0.31818464
2024-02-29 14:00:00,-0.5228647
2024-02-29 15:00:00,-0.69717616
2024-02-29 16:00:00,-0.8276118
2024-02-29 17:00:00,-0.793125
2024-02-29 18:00:00,-0.44139698
2024-02-29 19:00:00,-0.02603779
2024-02-29 20:00:00,0.30078194
2024-02-29 21:00:00,0.46385127
2024-02-29 22:00:00,0.4075241
2024-02-29 23:00:00,0.14704858
2024-03-01 00:00:00,-0.13229872
